OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0034128,13-03-2023,CUST09833,Aditya Kapoor,P010,Mixer Grinder,Home & Kitchen,Philips,1,3364.89,0.15,343.22,233.45,3436.83,UPI,Delivered,Bhopal,Madhya Pradesh,India,SELLER0137
ORD0020552,13-03-2023,CUST01409,Arun Gupta,P001,Wireless Earbuds,Electronics,boAt,1,1636,0,294.48,194.2,2124.68,Debit Card,Cancelled,Chandigarh,Chandigarh,India,SELLER0052
ORD0027796,13-03-2023,CUST07311,Pooja Nair,P005,Smartwatch,Electronics,Noise,2,4350.53,0,1044.13,191.92,9937.11,Debit Card,Returned,Chennai,Tamil Nadu,India,SELLER0029
ORD0026267,13-03-2023,CUST05607,Rahul Sharma,P017,Jeans,Clothing,Levis,1,2160.86,0.05,369.51,34.5,2456.83,UPI,Delivered,Dehradun,Uttarakhand,India,SELLER0061
ORD0024312,13-03-2023,CUST01209,Divya Das,P018,Formal Shirt,Clothing,Van Heusen,3,1685.03,0.2,485.29,67.38,4596.74,UPI,Shipped,Salem,Tamil Nadu,India,SELLER0350
ORD0001872,13-03-2023,CUST06604,Keerthi Nair,P002,Bluetooth Speaker,Electronics,JBL,1,2928.76,0.15,298.73,185.01,2973.19,UPI,Returned,Lucknow,Uttar Pradesh,India,SELLER0264
ORD0017934,13-03-2023,CUST07421,Keerthi Nair,P007,Running Shoes,Sports,Adidas,5,3294.87,0.1,1779.23,77.98,16684.12,Cash on Delivery,Delivered,Warangal,Telangana,India,SELLER0252
ORD0049344,13-03-2023,CUST07262,Karthik Sharma,P006,T-Shirt,Clothing,Puma,5,915.19,0,228.8,120.13,4924.88,Credit Card,Pending,Vijayawada,Andhra Pradesh,India,SELLER0128
ORD0004673,14-03-2023,CUST08490,Keerthi Kumar,P010,Mixer Grinder,Home & Kitchen,Philips,2,3124.55,0.2,899.87,127.58,6026.73,UPI,Delivered,Chandigarh,Chandigarh,India,SELLER0145
ORD0040428,14-03-2023,CUST02516,Divya Reddy,P004,Laptop,Electronics,HP,1,54843.82,0.2,2193.75,161.88,46230.69,UPI,Delivered,Ranchi,Jharkhand,India,SELLER0363
ORD0025390,14-03-2023,CUST04695,Keerthi Gupta,P018,Formal Shirt,Clothing,Van Heusen,1,1673.86,0.1,271.17,48.18,1825.82,UPI,Cancelled,Indore,Madhya Pradesh,India,SELLER0347
ORD0002282,14-03-2023,CUST05775,Kavya Joshi,P018,Formal Shirt,Clothing,Van Heusen,5,1987.25,0.05,1699.1,133.83,11272.37,Debit Card,Cancelled,Vijayawada,Andhra Pradesh,India,SELLER0459
ORD0007931,14-03-2023,CUST07491,Harish Nair,P017,Jeans,Clothing,Levis,4,2289,0.1,1483.27,242.75,9966.42,UPI,Returned,Kochi,Kerala,India,SELLER0002
ORD0025681,14-03-2023,CUST02820,Mohammed Menon,P003,Smartphone,Electronics,Samsung,1,17934.94,0.1,1936.97,250,18328.42,Cash on Delivery,Delivered,Nashik,Maharashtra,India,SELLER0042
ORD0028536,14-03-2023,CUST09313,Nisha Reddy,P017,Jeans,Clothing,Levis,1,1998.48,0.15,203.84,97.47,2000.02,UPI,Delivered,Coimbatore,Tamil Nadu,India,SELLER0364
ORD0037845,14-03-2023,CUST01950,Mohammed Das,P002,Bluetooth Speaker,Electronics,JBL,1,3213.36,0.1,520.56,137.36,3549.94,Credit Card,Delivered,Delhi,Delhi,India,SELLER0237
ORD0043977,14-03-2023,CUST05191,Rahul Menon,P020,Air Fryer,Home & Kitchen,Pigeon,1,4055.87,0,202.79,197.22,4455.88,Debit Card,Delivered,Dehradun,Uttarakhand,India,SELLER0432
ORD0010597,14-03-2023,CUST07100,Nisha Reddy,P017,Jeans,Clothing,Levis,2,2247.78,0.15,687.82,93.9,4602.95,Credit Card,Delivered,Mysuru,Karnataka,India,SELLER0355
ORD0043914,14-03-2023,CUST07892,Vijay Gupta,P017,Jeans,Clothing,Levis,2,2371.96,0.05,225.34,189.4,4921.46,Net Banking,Delivered,Jaipur,Rajasthan,India,SELLER0009
ORD0010392,14-03-2023,CUST05528,Harish Joshi,P007,Running Shoes,Sports,Adidas,3,3653.63,0.1,1775.66,156.82,11797.28,Amazon Pay,Delivered,Thiruvananthapuram,Kerala,India,SELLER0195
ORD0008475,14-03-2023,CUST03023,Harish Kumar,P008,Backpack,Bags,Skybags,2,1951.58,0.1,421.54,172.93,4107.31,Debit Card,Delivered,Warangal,Telangana,India,SELLER0390
ORD0006534,14-03-2023,CUST06055,Priya Singh,P018,Formal Shirt,Clothing,Van Heusen,1,1795,0.05,306.94,108.24,2120.43,Cash on Delivery,Delivered,Bhopal,Madhya Pradesh,India,SELLER0168
ORD0047726,14-03-2023,CUST01006,Sneha Joshi,P018,Formal Shirt,Clothing,Van Heusen,2,1724.97,0.05,163.87,61.75,3503.06,Credit Card,Cancelled,Ahmedabad,Gujarat,India,SELLER0492
ORD0039453,14-03-2023,CUST02760,Divya Joshi,P007,Running Shoes,Sports,Adidas,3,3184.67,0.1,1547.75,223.94,10370.3,UPI,Delivered,Indore,Madhya Pradesh,India,SELLER0292
ORD0000996,14-03-2023,CUST01086,Aditya Sharma,P014,Study Table,Furniture,Nilkamal,3,4815.28,0.2,1386.8,125.91,13069.38,UPI,Delivered,Jaipur,Rajasthan,India,SELLER0454
ORD0003598,14-03-2023,CUST00202,Anjali Kapoor,P009,Cookware Set,Home & Kitchen,Prestige,1,2356.78,0.05,268.67,110.5,2618.11,Cash on Delivery,Shipped,Patna,Bihar,India,SELLER0392
ORD0042562,14-03-2023,CUST03155,Aishwarya Rao,P008,Backpack,Bags,Skybags,1,1703.92,0.05,194.25,180.17,1993.14,UPI,Delivered,Indore,Madhya Pradesh,India,SELLER0450
ORD0005257,14-03-2023,CUST01005,Kavya Nair,P019,Yoga Mat,Sports,Strauss,1,1003.47,0,180.62,74.06,1258.15,Debit Card,Delivered,Kochi,Kerala,India,SELLER0236
ORD0037663,14-03-2023,CUST05046,Surya Joshi,P007,Running Shoes,Sports,Adidas,1,3450.99,0.15,528,118.57,3579.91,Debit Card,Shipped,Hyderabad,Telangana,India,SELLER0320
ORD0012573,14-03-2023,CUST06611,Mohammed Verma,P016,Power Bank,Electronics,Mi,2,1536.94,0.25,414.97,103.6,2823.98,Credit Card,Shipped,Salem,Tamil Nadu,India,SELLER0249
ORD0029383,14-03-2023,CUST00165,Surya Patel,P003,Smartphone,Electronics,Samsung,1,19040.81,0.05,904.44,69.09,19062.3,Cash on Delivery,Delivered,Jaipur,Rajasthan,India,SELLER0193
ORD0007727,14-03-2023,CUST09902,Meena Iyer,P012,Shampoo,Beauty,Dove,5,434.44,0,260.66,166.65,2599.51,UPI,Delivered,Noida,Uttar Pradesh,India,SELLER0293
ORD0031805,14-03-2023,CUST06713,Arun Menon,P015,LED TV,Electronics,Sony,1,42438.59,0.05,7257,190.1,47763.76,Amazon Pay,Delivered,Kolkata,West Bengal,India,SELLER0124
ORD0022692,14-03-2023,CUST06446,Nisha Rao,P013,Office Chair,Furniture,Wakefit,4,6515.11,0.1,4221.79,120.17,27796.36,Amazon Pay,Delivered,Kanpur,Uttar Pradesh,India,SELLER0063
ORD0004439,14-03-2023,CUST03112,Kavya Kapoor,P014,Study Table,Furniture,Nilkamal,1,5322.07,0,638.65,225.31,6186.03,Amazon Pay,Cancelled,Nashik,Maharashtra,India,SELLER0371
ORD0044048,14-03-2023,CUST08423,Keerthi Iyer,P011,Face Wash,Beauty,Himalaya,2,308.46,0,111.05,151.79,879.76,UPI,Shipped,Delhi,Delhi,India,SELLER0006
ORD0023245,14-03-2023,CUST08921,Karthik Nair,P009,Cookware Set,Home & Kitchen,Prestige,1,2322.5,0.25,209.02,150.67,2101.56,Debit Card,Delivered,Coimbatore,Tamil Nadu,India,SELLER0311
ORD0004473,14-03-2023,CUST02595,Mohammed Bose,P007,Running Shoes,Sports,Adidas,1,3499.25,0,629.86,60.75,4189.86,UPI,Delivered,Salem,Tamil Nadu,India,SELLER0391
ORD0002392,14-03-2023,CUST00485,Surya Rao,P008,Backpack,Bags,Skybags,2,1954.59,0.2,156.37,233.53,3517.24,Credit Card,Delivered,Salem,Tamil Nadu,India,SELLER0139
ORD0000446,14-03-2023,CUST00694,Anjali Sharma,P002,Bluetooth Speaker,Electronics,JBL,1,3356.14,0.05,382.6,163.7,3734.63,Credit Card,Delivered,Vadodara,Gujarat,India,SELLER0176
ORD0049058,14-03-2023,CUST06584,Rohit Nair,P007,Running Shoes,Sports,Adidas,2,3797.37,0.1,820.23,174.33,7829.83,Amazon Pay,Cancelled,Salem,Tamil Nadu,India,SELLER0212
ORD0034136,14-03-2023,CUST02643,Sneha Bose,P015,LED TV,Electronics,Sony,1,42629.51,0.2,6138.65,202.67,40444.93,Amazon Pay,Shipped,Ranchi,Jharkhand,India,SELLER0109
ORD0037147,14-03-2023,CUST06801,Arun Verma,P003,Smartphone,Electronics,Samsung,1,18929,0.15,2896.14,95.03,19080.82,Net Banking,Delivered,Surat,Gujarat,India,SELLER0250
ORD0046268,14-03-2023,CUST00692,Surya Kumar,P010,Mixer Grinder,Home & Kitchen,Philips,1,3230.91,0.15,329.55,65.44,3141.26,Net Banking,Delivered,Delhi,Delhi,India,SELLER0183
ORD0004478,14-03-2023,CUST00436,Sneha Gupta,P002,Bluetooth Speaker,Electronics,JBL,1,3142.02,0.05,537.29,198.72,3720.93,UPI,Delivered,Salem,Tamil Nadu,India,SELLER0464
ORD0023284,14-03-2023,CUST06171,Meena Reddy,P020,Air Fryer,Home & Kitchen,Pigeon,3,4685.77,0.1,1518.19,31.8,14201.57,Cash on Delivery,Delivered,Dehradun,Uttarakhand,India,SELLER0047
ORD0015552,14-03-2023,CUST00755,Anjali Das,P001,Wireless Earbuds,Electronics,boAt,1,1642.53,0.1,266.09,101.77,1846.14,Credit Card,Delivered,Pune,Maharashtra,India,SELLER0166
ORD0007741,14-03-2023,CUST06506,Anjali Iyer,P008,Backpack,Bags,Skybags,2,1713.87,0.05,390.76,47.42,3694.53,Cash on Delivery,Delivered,Dehradun,Uttarakhand,India,SELLER0072
ORD0047370,14-03-2023,CUST04010,Anjali Bose,P003,Smartphone,Electronics,Samsung,1,18810.42,0.1,2031.53,99.01,19059.92,UPI,Pending,Chennai,Tamil Nadu,India,SELLER0346
ORD0048248,15-03-2023,CUST02612,Nisha Menon,P002,Bluetooth Speaker,Electronics,JBL,1,3205.36,0,576.96,113.44,3895.76,Credit Card,Delivered,Kolkata,West Bengal,India,SELLER0379
ORD0037452,15-03-2023,CUST01539,Nisha Das,P020,Air Fryer,Home & Kitchen,Pigeon,1,4335.26,0.1,702.31,97.95,4701.99,Cash on Delivery,Pending,Nagpur,Maharashtra,India,SELLER0441
ORD0038453,15-03-2023,CUST08335,Sneha Singh,P008,Backpack,Bags,Skybags,2,1675.94,0,603.34,92.15,4047.37,Debit Card,Delivered,Patna,Bihar,India,SELLER0406
ORD0031627,15-03-2023,CUST01801,Surya Menon,P010,Mixer Grinder,Home & Kitchen,Philips,3,3378.42,0.1,1094.61,124.88,10341.22,Cash on Delivery,Delivered,Delhi,Delhi,India,SELLER0307
ORD0035855,15-03-2023,CUST03361,Nisha Sharma,P019,Yoga Mat,Sports,Strauss,3,989.91,0.15,454.37,73.69,3052.33,Net Banking,Delivered,Salem,Tamil Nadu,India,SELLER0063
ORD0001021,15-03-2023,CUST06487,Aditya Patel,P004,Laptop,Electronics,HP,1,51803.51,0.1,5594.78,71.26,52289.2,UPI,Delivered,Vijayawada,Andhra Pradesh,India,SELLER0266
ORD0015649,15-03-2023,CUST06858,Surya Reddy,P018,Formal Shirt,Clothing,Van Heusen,2,1715.94,0.15,525.08,172.82,3615,UPI,Delivered,Tiruchirappalli,Tamil Nadu,India,SELLER0146
ORD0017541,15-03-2023,CUST08014,Anjali Reddy,P001,Wireless Earbuds,Electronics,boAt,1,1560.99,0.05,266.93,227.92,1977.79,Debit Card,Shipped,Bengaluru,Karnataka,India,SELLER0324
ORD0034662,15-03-2023,CUST01512,Mohammed Iyer,P015,LED TV,Electronics,Sony,1,40278.73,0.05,1913.24,162.65,40340.68,Credit Card,Delivered,Hyderabad,Telangana,India,SELLER0350
ORD0016140,15-03-2023,CUST04343,Vijay Bose,P008,Backpack,Bags,Skybags,2,1659.18,0.15,338.47,148.37,3307.45,Cash on Delivery,Delivered,Bengaluru,Karnataka,India,SELLER0442
ORD0030536,15-03-2023,CUST03497,Anjali Verma,P018,Formal Shirt,Clothing,Van Heusen,1,1838.1,0.05,87.31,129.7,1963.2,Credit Card,Delivered,Ranchi,Jharkhand,India,SELLER0433
ORD0010414,15-03-2023,CUST08829,Pooja Sharma,P012,Shampoo,Beauty,Dove,1,367.78,0,18.39,178.62,564.79,UPI,Delivered,Nagpur,Maharashtra,India,SELLER0207
ORD0046441,15-03-2023,CUST07702,Rohit Gupta,P012,Shampoo,Beauty,Dove,1,436.9,0.15,18.57,87.01,476.94,Net Banking,Delivered,Lucknow,Uttar Pradesh,India,SELLER0121
ORD0014801,15-03-2023,CUST04932,Divya Kumar,P006,T-Shirt,Clothing,Puma,1,974.31,0,175.38,178.51,1328.2,Net Banking,Pending,Madurai,Tamil Nadu,India,SELLER0324
ORD0009673,15-03-2023,CUST05936,Priya Iyer,P014,Study Table,Furniture,Nilkamal,1,5176.24,0.05,885.14,213.1,6015.67,Amazon Pay,Delivered,Thiruvananthapuram,Kerala,India,SELLER0083
ORD0012205,15-03-2023,CUST02539,Meena Sharma,P004,Laptop,Electronics,HP,3,57365.23,0,20651.48,216.85,192964.02,Debit Card,Delivered,Lucknow,Uttar Pradesh,India,SELLER0400
ORD0032605,15-03-2023,CUST01934,Surya Nair,P013,Office Chair,Furniture,Wakefit,2,6446.53,0,2320.75,90.99,15304.8,Amazon Pay,Shipped,Kolkata,West Bengal,India,SELLER0420
ORD0025384,15-03-2023,CUST05037,Rahul Das,P006,T-Shirt,Clothing,Puma,1,1041.78,0.2,150.02,152.71,1136.15,Debit Card,Delivered,Vijayawada,Andhra Pradesh,India,SELLER0191
ORD0032697,15-03-2023,CUST00606,Sanjay Patel,P018,Formal Shirt,Clothing,Van Heusen,1,1808.11,0,216.97,180.06,2205.14,Amazon Pay,Pending,Bhubaneswar,Odisha,India,SELLER0345
ORD0021109,15-03-2023,CUST01626,Anjali Gupta,P006,T-Shirt,Clothing,Puma,1,1021.02,0.05,174.59,210.01,1354.57,Cash on Delivery,Delivered,Salem,Tamil Nadu,India,SELLER0035
ORD0017395,15-03-2023,CUST01195,Meena Reddy,P007,Running Shoes,Sports,Adidas,1,3379.98,0.1,547.56,228.12,3817.66,Amazon Pay,Returned,Mysuru,Karnataka,India,SELLER0431
ORD0015862,15-03-2023,CUST05831,Priya Singh,P012,Shampoo,Beauty,Dove,3,369.7,0,199.64,92.15,1400.89,Net Banking,Delivered,Nagpur,Maharashtra,India,SELLER0212
ORD0031793,15-03-2023,CUST09837,Divya Kumar,P015,LED TV,Electronics,Sony,3,40755.72,0.15,5196.35,72.65,109196.09,UPI,Delivered,Dehradun,Uttarakhand,India,SELLER0214
ORD0004013,15-03-2023,CUST04189,Nisha Das,P015,LED TV,Electronics,Sony,3,43868.51,0.05,22504.55,140.38,147670.18,Credit Card,Delivered,Vadodara,Gujarat,India,SELLER0388
ORD0041582,15-03-2023,CUST04821,Pooja Verma,P012,Shampoo,Beauty,Dove,2,430.43,0.15,87.81,150.58,970.12,Net Banking,Delivered,Mangaluru,Karnataka,India,SELLER0297
ORD0009457,15-03-2023,CUST06631,Meena Reddy,P020,Air Fryer,Home & Kitchen,Pigeon,2,4268.63,0,1536.71,244.16,10318.13,UPI,Delivered,Chennai,Tamil Nadu,India,SELLER0388
ORD0032957,15-03-2023,CUST06682,Sanjay Joshi,P020,Air Fryer,Home & Kitchen,Pigeon,1,4278.68,0.2,616.13,85.84,4124.91,Cash on Delivery,Shipped,Noida,Uttar Pradesh,India,SELLER0420
ORD0038497,15-03-2023,CUST09451,Priya Joshi,P012,Shampoo,Beauty,Dove,1,427.94,0.05,73.18,65.58,545.3,Debit Card,Delivered,Dehradun,Uttarakhand,India,SELLER0106
ORD0042708,15-03-2023,CUST02767,Harish Das,P003,Smartphone,Electronics,Samsung,1,19491.91,0.1,2105.13,143.9,19791.75,Cash on Delivery,Delivered,Visakhapatnam,Andhra Pradesh,India,SELLER0418
ORD0044482,15-03-2023,CUST07834,Surya Patel,P005,Smartwatch,Electronics,Noise,1,4412.73,0.25,397.15,20.97,3727.67,UPI,Delivered,Mumbai,Maharashtra,India,SELLER0391
ORD0004367,15-03-2023,CUST04685,Kavya Kumar,P005,Smartwatch,Electronics,Noise,3,4446.37,0.05,1520.66,100.11,14292.92,Cash on Delivery,Delivered,Lucknow,Uttar Pradesh,India,SELLER0141
ORD0023607,15-03-2023,CUST03545,Arun Iyer,P006,T-Shirt,Clothing,Puma,2,1073.94,0.1,231.97,131.29,2296.35,Credit Card,Delivered,Nagpur,Maharashtra,India,SELLER0133
ORD0020821,15-03-2023,CUST07401,Aishwarya Menon,P002,Bluetooth Speaker,Electronics,JBL,5,2779.13,0.05,2376.16,148.21,15725.24,Net Banking,Delivered,Bhopal,Madhya Pradesh,India,SELLER0491
ORD0033420,15-03-2023,CUST02594,Meena Kumar,P017,Jeans,Clothing,Levis,1,2390.54,0.05,408.78,100.04,2779.83,UPI,Delivered,Tiruchirappalli,Tamil Nadu,India,SELLER0343
ORD0000421,15-03-2023,CUST02135,Arun Sharma,P001,Wireless Earbuds,Electronics,boAt,2,1418.29,0,510.58,35.47,3382.63,Credit Card,Delivered,Kanpur,Uttar Pradesh,India,SELLER0276
ORD0045864,15-03-2023,CUST09271,Mohammed Gupta,P018,Formal Shirt,Clothing,Van Heusen,2,1708.83,0.1,369.11,195.94,3640.94,Credit Card,Delivered,Guwahati,Assam,India,SELLER0220
ORD0006626,15-03-2023,CUST05879,Divya Rao,P016,Power Bank,Electronics,Mi,4,1540.99,0,739.68,62.09,6965.73,Cash on Delivery,Delivered,Bhopal,Madhya Pradesh,India,SELLER0329
ORD0047163,15-03-2023,CUST00306,Nisha Das,P006,T-Shirt,Clothing,Puma,2,1086.06,0.15,332.33,55.34,2233.97,UPI,Delivered,Mangaluru,Karnataka,India,SELLER0029
ORD0040290,15-03-2023,CUST08997,Meena Verma,P001,Wireless Earbuds,Electronics,boAt,2,1431.42,0,143.14,229.73,3235.71,Cash on Delivery,Delivered,Jodhpur,Rajasthan,India,SELLER0256
ORD0013911,15-03-2023,CUST07059,Keerthi Singh,P006,T-Shirt,Clothing,Puma,1,1105.72,0.15,169.18,122.84,1231.88,Net Banking,Delivered,Bengaluru,Karnataka,India,SELLER0352
ORD0013937,15-03-2023,CUST03494,Priya Sharma,P001,Wireless Earbuds,Electronics,boAt,3,1385.61,0.1,673.41,79.58,4494.14,Amazon Pay,Delivered,Guwahati,Assam,India,SELLER0263
ORD0047319,15-03-2023,CUST05153,Surya Gupta,P005,Smartwatch,Electronics,Noise,2,4304.65,0.1,929.8,158.52,8836.69,UPI,Delivered,Nagpur,Maharashtra,India,SELLER0264
ORD0045948,15-03-2023,CUST05043,Priya Bose,P007,Running Shoes,Sports,Adidas,1,3741.24,0.1,606.08,40.13,4013.33,Cash on Delivery,Shipped,Mumbai,Maharashtra,India,SELLER0346
ORD0010570,15-03-2023,CUST05057,Pooja Nair,P007,Running Shoes,Sports,Adidas,2,3291.84,0.15,671.54,144.68,6412.35,Amazon Pay,Delivered,Delhi,Delhi,India,SELLER0075
ORD0041342,15-03-2023,CUST03843,Karthik Patel,P009,Cookware Set,Home & Kitchen,Prestige,2,2358.88,0.2,679.36,119.8,4573.37,UPI,Delivered,Nagpur,Maharashtra,India,SELLER0021
ORD0022395,15-03-2023,CUST06212,Meena Nair,P010,Mixer Grinder,Home & Kitchen,Philips,1,3029.11,0,545.24,36.44,3610.79,Debit Card,Returned,Jaipur,Rajasthan,India,SELLER0251
ORD0017728,15-03-2023,CUST02923,Nisha Singh,P008,Backpack,Bags,Skybags,1,1668.16,0.05,285.26,189.67,2059.68,Net Banking,Delivered,Ahmedabad,Gujarat,India,SELLER0162
ORD0043844,15-03-2023,CUST09157,Vijay Gupta,P011,Face Wash,Beauty,Himalaya,1,329.39,0.1,35.57,225.75,557.77,Debit Card,Delivered,Bhubaneswar,Odisha,India,SELLER0369
ORD0013334,15-03-2023,CUST03307,Rahul Singh,P003,Smartphone,Electronics,Samsung,3,20430.29,0.25,5516.18,145.41,51629.74,Net Banking,Delivered,Surat,Gujarat,India,SELLER0063
ORD0009241,15-03-2023,CUST09963,Kavya Nair,P008,Backpack,Bags,Skybags,3,1910.92,0.15,584.74,171.73,5629.32,Amazon Pay,Delivered,Chennai,Tamil Nadu,India,SELLER0499
ORD0012110,15-03-2023,CUST03812,Meena Menon,P017,Jeans,Clothing,Levis,1,2026.64,0.1,218.88,196.08,2238.94,UPI,Cancelled,Dehradun,Uttarakhand,India,SELLER0132
ORD0045995,15-03-2023,CUST04430,Priya Gupta,P004,Laptop,Electronics,HP,1,59441.03,0.25,2229.04,74.9,46884.71,UPI,Delivered,Coimbatore,Tamil Nadu,India,SELLER0184
ORD0007385,15-03-2023,CUST06727,Surya Das,P005,Smartwatch,Electronics,Noise,1,3708.68,0,185.43,242.43,4136.54,UPI,Delivered,Bengaluru,Karnataka,India,SELLER0219
ORD0008539,15-03-2023,CUST03344,Rohit Kumar,P001,Wireless Earbuds,Electronics,boAt,2,1419.92,0,340.78,72.16,3252.78,UPI,Delivered,Madurai,Tamil Nadu,India,SELLER0191
ORD0007687,16-03-2023,CUST06936,Mohammed Iyer,P018,Formal Shirt,Clothing,Van Heusen,1,1949.56,0,97.48,232.79,2279.83,Credit Card,Delivered,Coimbatore,Tamil Nadu,India,SELLER0465
ORD0042347,16-03-2023,CUST06888,Keerthi Nair,P014,Study Table,Furniture,Nilkamal,1,4838.05,0.05,827.31,138.7,5562.16,Credit Card,Delivered,Visakhapatnam,Andhra Pradesh,India,SELLER0309
ORD0022026,16-03-2023,CUST01941,Meena Joshi,P008,Backpack,Bags,Skybags,2,1964.74,0.1,176.83,237,3950.36,Cash on Delivery,Delivered,Mangaluru,Karnataka,India,SELLER0438
ORD0008949,16-03-2023,CUST06911,Sneha Gupta,P014,Study Table,Furniture,Nilkamal,1,5029.5,0.25,188.61,135.54,4096.28,Credit Card,Delivered,Jodhpur,Rajasthan,India,SELLER0485
ORD0027427,16-03-2023,CUST01651,Keerthi Rao,P015,LED TV,Electronics,Sony,1,45331.63,0.1,2039.92,206.48,43044.87,Net Banking,Delivered,Salem,Tamil Nadu,India,SELLER0283
ORD0035327,16-03-2023,CUST00854,Anjali Sharma,P014,Study Table,Furniture,Nilkamal,2,5210.36,0.05,1781.94,203.53,11885.15,Credit Card,Delivered,Indore,Madhya Pradesh,India,SELLER0319
ORD0025882,16-03-2023,CUST02020,Kavya Gupta,P008,Backpack,Bags,Skybags,1,1960.71,0,352.93,208.58,2522.22,Cash on Delivery,Delivered,Lucknow,Uttar Pradesh,India,SELLER0400
ORD0009499,16-03-2023,CUST08535,Kavya Patel,P020,Air Fryer,Home & Kitchen,Pigeon,5,4160.54,0.15,3182.81,217.25,21082.36,Credit Card,Delivered,Visakhapatnam,Andhra Pradesh,India,SELLER0041
ORD0014183,16-03-2023,CUST08645,Rahul Kapoor,P003,Smartphone,Electronics,Samsung,2,20247.41,0.15,6195.71,69.63,40685.94,UPI,Delivered,Vadodara,Gujarat,India,SELLER0035
ORD0017913,16-03-2023,CUST01084,Divya Nair,P002,Bluetooth Speaker,Electronics,JBL,1,3106.3,0.25,419.35,150.84,2899.92,Debit Card,Cancelled,Bhopal,Madhya Pradesh,India,SELLER0115
ORD0032298,16-03-2023,CUST04913,Keerthi Kumar,P006,T-Shirt,Clothing,Puma,1,953.74,0,114.45,112.69,1180.88,UPI,Delivered,Noida,Uttar Pradesh,India,SELLER0114
ORD0011083,16-03-2023,CUST09432,Rohit Gupta,P014,Study Table,Furniture,Nilkamal,4,5309.04,0.05,3631.38,178.69,23984.42,Amazon Pay,Delivered,Jodhpur,Rajasthan,India,SELLER0209
ORD0036410,16-03-2023,CUST00158,Sanjay Iyer,P009,Cookware Set,Home & Kitchen,Prestige,1,2486.38,0.15,253.61,64.5,2431.53,Credit Card,Delivered,Patna,Bihar,India,SELLER0215
ORD0031596,16-03-2023,CUST03509,Karthik Nair,P016,Power Bank,Electronics,Mi,3,1378.04,0.05,471.29,162.66,4561.36,Net Banking,Delivered,Kanpur,Uttar Pradesh,India,SELLER0072
ORD0009850,16-03-2023,CUST00261,Arun Kumar,P004,Laptop,Electronics,HP,2,58350.31,0,21006.11,133.09,137839.82,Debit Card,Shipped,Guwahati,Assam,India,SELLER0180
ORD0022120,16-03-2023,CUST03090,Aditya Joshi,P006,T-Shirt,Clothing,Puma,1,1103.44,0,132.41,244.5,1480.35,Credit Card,Delivered,Guwahati,Assam,India,SELLER0437
ORD0013789,16-03-2023,CUST00568,Divya Das,P014,Study Table,Furniture,Nilkamal,1,5066.55,0,607.99,97.8,5772.34,Debit Card,Delivered,Nashik,Maharashtra,India,SELLER0105
ORD0019947,16-03-2023,CUST08907,Arun Menon,P014,Study Table,Furniture,Nilkamal,2,4624.9,0.15,1415.22,154.34,9431.89,Debit Card,Shipped,Chandigarh,Chandigarh,India,SELLER0468
ORD0045897,16-03-2023,CUST04198,Nisha Patel,P020,Air Fryer,Home & Kitchen,Pigeon,3,4181.61,0.15,533.16,182.34,11378.61,Cash on Delivery,Delivered,Dehradun,Uttarakhand,India,SELLER0113
ORD0047482,16-03-2023,CUST03010,Surya Rao,P020,Air Fryer,Home & Kitchen,Pigeon,2,4234.96,0.05,965.57,107.37,9119.36,UPI,Delivered,Chennai,Tamil Nadu,India,SELLER0211
ORD0029200,16-03-2023,CUST01789,Rahul Reddy,P009,Cookware Set,Home & Kitchen,Prestige,2,2262.83,0.1,203.65,229.07,4505.81,Net Banking,Delivered,Patna,Bihar,India,SELLER0370
ORD0049798,16-03-2023,CUST08815,Aishwarya Iyer,P012,Shampoo,Beauty,Dove,1,409.62,0,49.15,53.1,511.87,Net Banking,Delivered,Bengaluru,Karnataka,India,SELLER0410
ORD0001454,16-03-2023,CUST09464,Sneha Das,P007,Running Shoes,Sports,Adidas,1,3526.08,0.15,149.86,116.25,3263.28,Cash on Delivery,Delivered,Coimbatore,Tamil Nadu,India,SELLER0377
ORD0034450,16-03-2023,CUST05761,Divya Singh,P016,Power Bank,Electronics,Mi,5,1517.66,0,910.6,120.07,8618.97,Credit Card,Delivered,Kanpur,Uttar Pradesh,India,SELLER0461
ORD0019105,16-03-2023,CUST04011,Surya Reddy,P001,Wireless Earbuds,Electronics,boAt,3,1643.29,0.15,754.27,159.87,5104.53,Credit Card,Delivered,Thiruvananthapuram,Kerala,India,SELLER0282
ORD0012519,16-03-2023,CUST08875,Rohit Reddy,P012,Shampoo,Beauty,Dove,1,400.05,0.2,38.4,233.7,592.14,Net Banking,Delivered,Tiruchirappalli,Tamil Nadu,India,SELLER0085
ORD0035255,16-03-2023,CUST08077,Aditya Reddy,P010,Mixer Grinder,Home & Kitchen,Philips,2,3150.1,0.25,850.53,161.62,5737.3,Credit Card,Delivered,Coimbatore,Tamil Nadu,India,SELLER0482
ORD0004994,16-03-2023,CUST02484,Priya Menon,P020,Air Fryer,Home & Kitchen,Pigeon,1,4229.46,0.25,570.98,142.69,3885.77,UPI,Shipped,Kochi,Kerala,India,SELLER0116
